input,role,dataset,params,geo,country,year,value,status_flag
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,IT,ITA,2024,39068.4,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,IT,ITA,2025,39917.4,e
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,LT,LTU,2024,34935.8,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,LT,LTU,2025,36591.9,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,LU,LUX,2024,97689.4,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,LU,LUX,2025,99347.9,p
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,LV,LVA,2024,27536.4,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,LV,LVA,2025,29528.0,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,MT,MLT,2024,43924.3,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,MT,MLT,2025,45648.7,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,NL,NLD,2024,53449.2,p
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,NL,NLD,2025,55631.1,p
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,PL,POL,2024,31462.9,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,PL,POL,2025,33846.0,p
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,PT,PRT,2024,32937.0,p
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,PT,PRT,2025,33831.7,p
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,RO,ROU,2024,30769.4,p
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,RO,ROU,2025,32536.2,p
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,SE,SWE,2024,44771.9,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,SE,SWE,2025,46358.2,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,SI,SVN,2024,36118.5,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,SI,SVN,2025,37703.5,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,SK,SVK,2024,29808.1,
replacement_gdp_pc_current_pps,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CP_PPS_EU27_2020_HAB&na_item=B1GQ,SK,SVK,2025,31107.7,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,AT,AUT,2024,105.827,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,AT,AUT,2025,106.402,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,BE,BEL,2024,110.505,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,BE,BEL,2025,111.084,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,BG,BGR,2024,119.986,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,BG,BGR,2025,124.038,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,CY,CYP,2024,121.601,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,CY,CYP,2025,124.226,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,CZ,CZE,2024,104.47,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,CZ,CZE,2025,107.176,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,DE,DEU,2024,102.612,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,DE,DEU,2025,102.844,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,DK,DNK,2024,108.622,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,DK,DNK,2025,111.226,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,EE,EST,2024,100.438,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,EE,EST,2025,101.371,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,EL,GRC,2024,121.446,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,EL,GRC,2025,123.889,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,ES,ESP,2024,116.567,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,ES,ESP,2025,118.752,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,FI,FIN,2024,100.863,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,FI,FIN,2025,100.628,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,FR,FRA,2024,111.515,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,FR,FRA,2025,112.051,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,HR,HRV,2024,131.496,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,HR,HRV,2025,135.507,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,HU,HUN,2024,112.812,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,HU,HUN,2025,113.958,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,IE,IRL,2024,116.85,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,IE,IRL,2025,129.24,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,IT,ITA,2024,117.088,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,IT,ITA,2025,117.739,e
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,LT,LTU,2024,110.1,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,LT,LTU,2025,113.295,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,LU,LUX,2024,98.834,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,LU,LUX,2025,98.221,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,LV,LVA,2024,109.998,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,LV,LVA,2025,113.989,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,MT,MLT,2024,123.715,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,MT,MLT,2025,125.586,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,NL,NLD,2024,108.683,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,NL,NLD,2025,110.053,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,PL,POL,2024,115.376,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,PL,POL,2025,120.005,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,PT,PRT,2024,115.564,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,PT,PRT,2025,116.522,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,RO,ROU,2024,114.932,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,RO,ROU,2025,115.811,p
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,SE,SWE,2024,105.615,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,SE,SWE,2025,106.774,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,SI,SVN,2024,114.616,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,SI,SVN,2025,115.554,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,SK,SVK,2024,110.612,
replacement_gdp_pc_real_index_2020,real GDP per capita in PPS construction,nama_10_pc,freq=A&unit=CLV_I20_HAB&na_item=B1GQ,SK,SVK,2025,111.56,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,AT,AUT,2024,922515.9,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,AT,AUT,2025,968605.9,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,BE,BEL,2024,1651405.4,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,BE,BEL,2025,1723860.6,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,BG,BGR,2024,124078.8,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,BG,BGR,2025,135750.5,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,CY,CYP,2024,62067.2,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,CY,CYP,2025,65061.6,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,CZ,CZE,2024,471595.6,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,CZ,CZE,2025,527386.3,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,DE,DEU,2024,9451812.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,DE,DEU,2025,9897033.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,DK,DNK,2024,1496710.2,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,DK,DNK,2025,1534105.8,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,EE,EST,2024,58656.3,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,EE,EST,2025,61811.8,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,EL,GRC,2024,350451.1,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,EL,GRC,2025,401926.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,ES,ESP,2024,3144350.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,ES,ESP,2025,3436486.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,FI,FIN,2024,437041.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,FI,FIN,2025,466533.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,FR,FRA,2024,7087946.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,FR,FRA,2025,7308824.0,p
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,HR,HRV,2024,108774.7,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,HR,HRV,2025,118751.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,HU,HUN,2024,273396.6,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,HU,HUN,2025,318675.4,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,IE,IRL,2024,564067.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,IE,IRL,2025,599502.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,IT,ITA,2024,6018185.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,IT,ITA,2025,6410809.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,LT,LTU,2024,81382.2,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,LT,LTU,2025,90052.8,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,LU,LUX,2024,126745.4,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,LU,LUX,2025,133108.5,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,LV,LVA,2024,46445.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,LV,LVA,2025,50661.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,MT,MLT,2024,47039.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,MT,MLT,2025,50017.4,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,NL,NLD,2024,3360229.0,p
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,NL,NLD,2025,3290022.0,p
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,PL,POL,2024,817160.9,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,PL,POL,2025,941798.2,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,PT,PRT,2024,589269.9,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,PT,PRT,2025,627751.7,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,RO,ROU,2024,261046.2,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,RO,ROU,2025,268428.0,p
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,SE,SWE,2024,1955831.7,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,SE,SWE,2025,2196462.3,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,SI,SVN,2024,87111.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,SI,SVN,2025,94640.0,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,SK,SVK,2024,117485.2,
replacement_household_total_financial_assets,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=ASS&na_item=F,SK,SVK,2025,127089.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,AT,AUT,2024,216925.7,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,AT,AUT,2025,218884.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,BE,BEL,2024,360586.8,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,BE,BEL,2025,374016.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,BG,BGR,2024,31536.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,BG,BGR,2025,37248.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,CY,CYP,2024,24721.9,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,CY,CYP,2025,24974.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,CZ,CZE,2024,106790.1,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,CZ,CZE,2025,118174.8,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,DE,DEU,2024,2154837.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,DE,DEU,2025,2194584.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,DK,DNK,2024,355232.9,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,DK,DNK,2025,365172.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,EE,EST,2024,17057.8,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,EE,EST,2025,18467.6,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,EL,GRC,2024,110790.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,EL,GRC,2025,113991.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,ES,ESP,2024,761443.0,
