country,year,y_real,gc_real,gdp_deflator_pd15,gi_deflator_pd15,gi_nominal_mio_eur,gc_nominal_mio_eur,y_nominal_mio_eur,revenue_nominal_mio_eur,pb_ratio,gov10y_yield,implicit_i,debt_ratio_latest,short_rate,short_rate_source_rule,gi_real_gdp_deflator,gi_real_investment_deflator,gi_real,fiscal_pb,fiscal_T,interest_rate,debt_ratio,time_id
IRL,1995,93177.7,17488.4,56.753,56.631,1242.0,9105.0,52881.3,20240.1,,,,78.6,6.28271,local_pre_euro,2188.43056754709,2193.145097208243,2188.43056754709,,0.3827458855966097,0.0628271,0.7859999999999999,1995
IRL,1996,100053.8,18105.5,59.669,60.225,1478.0,9906.0,59701.5,22902.5,,,,69.9,5.42281,local_pre_euro,2476.99810621931,2454.130344541303,2476.99810621931,,0.3836168270478966,0.0542281,0.6990000000000001,1996
IRL,1997,111081.5,19326.1,65.824,67.637,1875.5,11785.9,73118.8,27394.6,,,,61.6,6.04852,local_pre_euro,2849.264705882353,2772.8905776424144,2849.264705882353,,0.37465877448754625,0.060485199999999996,0.616,1997
IRL,1998,120819.1,20808.1,66.683,70.313,2195.9,12526.3,80565.7,29203.2,,,,51.4,5.4689,local_pre_euro,3293.0432044149184,3123.035569524839,3293.0432044149184,,0.362476835675728,0.054688999999999995,0.514,1998
IRL,1999,133541.2,22007.5,69.485,76.141,2891.4,13942.9,92790.5,33446.6,,,,46.6,2.9614,EA_after_euro_adoption,4161.185867453408,3797.4284551030323,4161.185867453408,,0.36045284808250844,0.029613999999999998,0.466,1999
IRL,2000,146098.7,23858.8,74.262,83.28,3799.8,15998.6,108495.3,38432.4,,,,36.4,4.39653,EA_after_euro_adoption,5116.74880827341,4562.680115273775,5116.74880827341,,0.3542310127719818,0.043965300000000006,0.364,2000
IRL,2001,153850.5,26256.7,79.356,89.284,5152.3,18801.5,122089.2,40451.0,,,,33.6,4.26656,EA_after_euro_adoption,6492.640758102728,5770.686797186506,6492.640758102728,,0.3313233275342946,0.0426656,0.336,2001
IRL,2002,162926.7,28026.1,83.472,92.869,5741.2,21496.1,135997.9,44009.5,,,,30.9,3.32014,EA_after_euro_adoption,6877.995016292889,6182.041370101972,6877.995016292889,,0.3236042615363914,0.0332014,0.309,2002
IRL,2003,167837.0,28866.4,86.737,97.211,5351.6,23373.6,145576.9,48056.0,,,,29.8,2.33013,EA_after_euro_adoption,6169.915952822902,5505.138307393197,6169.915952822902,,0.3301073178505656,0.0233013,0.298,2003
IRL,2004,179230.0,29355.2,87.184,102.851,5506.4,25261.0,156260.0,53315.6,,,,28.0,2.10699,EA_after_euro_adoption,6315.8377683978715,5353.7641831387145,6315.8377683978715,,0.341198003327787,0.021069900000000003,0.28,2004
IRL,2005,189517.5,30646.0,89.863,106.19,6023.7,27346.3,170306.8,58912.8,,,,26.1,2.18446,EA_after_euro_adoption,6703.203765732281,5672.568038421697,6703.203765732281,,0.3459215956145028,0.021844600000000002,0.261,2005
IRL,2006,198970.3,32126.8,92.937,111.718,7027.6,30005.9,184916.2,67194.9,,,,23.7,3.07841,EA_after_euro_adoption,7561.681569235074,6290.4813906443005,7561.681569235074,,0.36338027712012244,0.0307841,0.237,2006
IRL,2007,209535.9,34241.5,94.05,110.267,9206.0,33200.3,197069.4,70764.1,,,,23.9,4.27756,EA_after_euro_adoption,9788.410419989368,8348.826031360244,9788.410419989368,,0.3590821304575952,0.042775600000000004,0.239,2007
IRL,2008,200140.1,34516.4,93.576,102.562,9877.1,34932.8,187283.0,64662.7,,,,42.5,4.64386,EA_after_euro_adoption,10555.163717192443,9630.369922583413,10555.163717192443,,0.3452673227148219,0.046438600000000003,0.425,2008
IRL,2009,189941.4,33536.5,89.248,95.201,6407.7,33972.8,169519.7,55943.4,,,,61.8,1.21848,EA_after_euro_adoption,7179.656686984582,6730.706610224683,7179.656686984582,,0.33001120223785196,0.0121848,0.618,2009
IRL,2010,193138.1,31997.3,86.599,91.888,5692.0,31244.5,167255.1,54863.7,,,,86.2,0.81435,EA_after_euro_adoption,6572.824166560815,6194.497649312206,6572.824166560815,,0.328024078189544,0.0081435,0.862,2010
IRL,2011,196245.4,32687.0,88.216,89.601,4264.4,32809.8,173120.4,57793.6,,,,109.6,1.39335,EA_after_euro_adoption,4834.043710891448,4759.321882568274,4834.043710891448,,0.3338347184964915,0.013933500000000001,1.0959999999999999,2011
IRL,2012,195450.6,31913.1,90.367,92.541,3602.2,31977.2,176621.9,59802.4,,,,118.9,0.57371,EA_after_euro_adoption,3986.1896488762486,3892.5449260327855,3986.1896488762486,,0.3385899483586124,0.0057371,1.189,2012
IRL,2013,199736.7,31211.5,91.575,93.717,3638.4,30825.2,182908.6,61395.0,,,,117.7,0.22047,EA_after_euro_adoption,3973.136773136773,3882.3265789557927,3973.136773136773,,0.33565944958301575,0.0022047,1.177,2013
IRL,2014,218483.5,32115.1,91.812,95.319,4268.6,32087.3,200594.9,66266.5,,,,101.4,0.20852,EA_after_euro_adoption,4649.283318084783,4478.225747227731,4649.283318084783,,0.33034987429889795,0.0020852,1.014,2014
IRL,2015,272282.9,33008.8,100.0,100.0,4605.8,33008.8,272282.9,71058.2,,,,74.0,-0.02022,EA_after_euro_adoption,4605.8,4605.8,4605.8,,0.26097195233340026,-0.00020219999999999998,0.74,2015
IRL,2016,275612.1,34478.6,100.116,101.75,5363.8,34623.1,275933.1,73821.9,,,,72.7,-0.26475,EA_after_euro_adoption,5357.585201166647,5271.547911547911,5357.585201166647,,0.26753550045282715,-0.0026474999999999997,0.727,2016
IRL,2017,303473.4,35934.7,101.612,104.371,5601.6,36818.6,308366.0,77034.9,,,,65.2,-0.32905,EA_after_euro_adoption,5512.734716372083,5367.008076956244,5512.734716372083,,0.24981645187861176,-0.0032905,0.652,2017
IRL,2018,326806.4,37950.0,102.549,107.185,6741.0,39404.6,335136.0,83238.5,,,,61.3,-0.32209,EA_after_euro_adoption,6573.442939472838,6289.126276997715,6573.442939472838,,0.24837230258760623,-0.0032209,0.613,2018
IRL,2019,343058.1,40110.3,106.032,111.122,8245.3,42911.4,363752.6,88298.1,,,,55.8,-0.35699,EA_after_euro_adoption,7776.237362305719,7420.04283580209,7776.237362305719,,0.24274218246137624,-0.0035698999999999995,0.5579999999999999,2019
IRL,2020,367599.4,44256.7,103.844,108.586,9136.6,48069.4,381728.7,83348.3,,,,56.9,-0.4273,EA_after_euro_adoption,8798.389892531104,8414.160204814618,8798.389892531104,,0.218344337221697,-0.004273,0.569,2020
IRL,2021,427364.5,47301.0,104.933,113.224,9039.7,52567.4,448445.1,99657.0,,,,52.4,-0.54903,EA_after_euro_adoption,8614.73511669351,7983.908005369886,8614.73511669351,,0.22222787137154582,-0.0054903,0.524,2021
IRL,2022,459464.4,49044.2,113.332,122.514,10617.2,57185.3,520718.4,115879.4,,,,43.0,0.34828,EA_after_euro_adoption,9368.227861504254,8666.111628058836,9368.227861504254,,0.22253755580751514,0.0034828,0.43,2022
IRL,2023,447810.7,52164.1,117.176,128.19,11942.7,63484.9,524728.8,124021.8,,,,41.8,3.43332,EA_after_euro_adoption,10192.104185157372,9316.405335829628,10192.104185157372,,0.23635409377186842,0.0343332,0.418,2023
IRL,2024,459451.4,54684.1,122.493,133.971,14279.6,68061.4,562794.2,149006.3,,,,38.3,3.57241,EA_after_euro_adoption,11657.48246838595,10658.724649364416,11657.48246838595,,0.2647616126818649,0.0357241,0.38299999999999995,2024
IRL,2025,516136.6,56837.0,123.743,136.698,17306.8,71802.4,638683.3,145053.5,,,,32.9,2.17698,EA_after_euro_adoption,13986.08406132064,12660.609518793251,13986.08406132064,,0.2271133439687557,0.0217698,0.32899999999999996,2025
ITA,1995,1506693.2,284372.8,59.758,62.026,22847.4,157441.8,900369.7,398398.6,,,,119.1,10.33589,local_pre_euro,38233.207269319595,36835.19814271435,38233.207269319595,,0.44248334878439377,0.10335889999999999,1.1909999999999998,1995
ITA,1996,1526967.0,285894.1,67.821,69.09,27238.8,183064.0,1035610.7,463343.0,,,,118.9,8.68339,local_pre_euro,40162.781439377184,39425.097698653924,40162.781439377184,,0.4474104023838302,0.08683389999999999,1.189,1996
ITA,1997,1556372.1,286711.0,70.616,71.627,29057.6,194915.3,1099046.2,509345.7,,,,116.5,6.78142,local_pre_euro,41148.74815905743,40567.94225641169,41148.74815905743,,0.46344339300750054,0.06781419999999999,1.165,1997
ITA,1998,1584454.9,292791.9,71.755,72.433,31106.5,199981.3,1136926.5,511824.5,,,,113.9,4.89995,local_pre_euro,43350.985994007395,42945.20453384507,43350.985994007395,,0.4501825755666703,0.048999499999999994,1.139,1998
ITA,1999,1611041.9,296373.2,73.092,73.179,33526.0,207383.0,1177549.7,533453.0,,,,113.1,2.9614,EA_after_euro_adoption,45868.220872325284,45813.68971972833,45868.220872325284,,0.45301952011027646,0.029613999999999998,1.131,1999
ITA,2000,1673584.2,306658.9,74.376,75.395,34605.0,221855.0,1244744.2,547045.0,,,,108.7,4.39653,EA_after_euro_adoption,46527.105517908996,45898.269115989126,46527.105517908996,,0.439483871465318,0.043965300000000006,1.087,2000
ITA,2001,1707163.5,323476.8,76.655,77.271,38680.0,241767.0,1308623.1,575153.0,,,,108.5,4.26656,EA_after_euro_adoption,50459.85258626312,50057.589522589325,50459.85258626312,,0.4395100468576475,0.0426656,1.085,2001
ITA,2002,1711771.7,327794.8,79.188,79.508,33102.0,252325.0,1355522.3,591190.0,,,,105.9,3.32014,EA_after_euro_adoption,41801.78814971965,41633.5463098053,41801.78814971965,,0.4361344700858112,0.0332014,1.0590000000000002,2002
ITA,2003,1712910.9,332271.8,81.696,80.81,42394.0,266794.0,1399386.0,612124.0,,,,105.1,2.33013,EA_after_euro_adoption,51892.381511946725,52461.32904343522,51892.381511946725,,0.4374232699198077,0.0233013,1.051,2003
ITA,2004,1738159.6,334987.3,83.845,83.079,45373.0,280686.0,1457356.2,629663.0,,,,104.7,2.10699,EA_after_euro_adoption,54115.33186236508,54614.282791078374,54115.33186236508,,0.43205840823266134,0.021069900000000003,1.047,2004
ITA,2005,1751411.5,336748.9,85.592,85.283,47123.0,295313.0,1499073.1,643925.0,,,,106.2,2.18446,EA_after_euro_adoption,55055.37900738387,55254.85735726933,55055.37900738387,,0.42954876583403434,0.021844600000000002,1.062,2005
ITA,2006,1782927.8,334626.0,87.489,87.485,48847.0,304957.0,1559864.2,685630.0,,,,106.3,3.07841,EA_after_euro_adoption,55832.161757478076,55834.71452248957,55832.161757478076,,0.43954467318372975,0.0307841,1.063,2006
ITA,2007,1808999.4,335861.3,89.647,89.815,50752.0,309847.0,1621714.5,734222.0,,,,103.5,4.27756,EA_after_euro_adoption,56613.16050732316,56507.26493347436,56613.16050732316,,0.4527443024034132,0.042775600000000004,1.035,2007
ITA,2008,1790490.8,340513.7,91.803,92.3,51494.0,323353.0,1643718.8,742417.0,,,,105.8,4.64386,EA_after_euro_adoption,56091.84885025544,55789.81581798484,56091.84885025544,,0.45166910544552996,0.046438600000000003,1.058,2008
ITA,2009,1695502.5,341614.7,93.43,93.524,57351.0,329825.0,1584106.8,728627.0,,,,116.1,1.21848,EA_after_euro_adoption,61383.92379321417,61322.2274496386,61383.92379321417,,0.45996078042212807,0.0121848,1.161,2009
ITA,2010,1721428.6,340062.0,93.988,95.198,49425.0,334716.0,1617944.7,738388.0,,,,118.8,0.81435,EA_after_euro_adoption,52586.50040430693,51918.107523267296,52586.50040430693,,0.45637406519518253,0.0081435,1.188,2010
ITA,2011,1733400.5,332407.5,95.613,97.419,47416.0,330543.0,1657362.2,754137.0,,,,119.1,1.39335,EA_after_euro_adoption,49591.58273456538,48672.230263090365,49591.58273456538,,0.45502244470158665,0.013933500000000001,1.1909999999999998,2011
ITA,2012,1679227.6,324654.5,97.241,98.83,42859.0,325528.0,1632898.5,775551.0,,,,125.9,0.57371,EA_after_euro_adoption,44075.030079904565,43366.38672467874,44075.030079904565,,0.47495358713355423,0.0057371,1.2590000000000001,2012
ITA,2013,1648698.8,321153.8,98.336,98.542,40367.0,323354.0,1621260.7,778629.0,,,,131.9,0.22047,EA_after_euro_adoption,41050.0732183534,40964.2588946845,41050.0732183534,,0.4802614409884851,0.0022047,1.319,2013
ITA,2014,1648675.9,319226.5,99.223,98.854,37617.0,321041.0,1635870.7,783525.0,,,,134.8,0.20852,EA_after_euro_adoption,37911.57292160084,38053.08839298359,37911.57292160084,,0.4789651162527699,0.0020852,1.348,2014
ITA,2015,1663277.7,318892.0,100.0,100.0,40168.0,318892.0,1663277.7,794792.0,,,,134.8,-0.02022,EA_after_euro_adoption,40168.0,40168.0,40168.0,,0.47784684421609214,-0.00020219999999999998,1.348,2015
ITA,2016,1683839.5,322924.4,101.248,99.931,38582.0,326278.0,1704856.7,794041.0,,,,134.2,-0.26475,EA_after_euro_adoption,38106.43173198483,38608.63996157349,38106.43173198483,,0.46575234153110934,-0.0026474999999999997,1.3419999999999999,2016
ITA,2017,1710843.2,323824.5,101.967,100.664,37911.0,331415.0,1744493.0,807248.0,,,,133.7,-0.32905,EA_after_euro_adoption,37179.67577745741,37660.931415401734,37179.67577745741,,0.4627407504644616,-0.0032905,1.337,2017
ITA,2018,1724985.9,323761.6,103.058,101.544,37823.0,335725.0,1777744.4,820050.0,,,,134.2,-0.32209,EA_after_euro_adoption,36700.69281375536,37247.892539194836,36700.69281375536,,0.4612867856594008,-0.0032209,1.3419999999999999,2018
ITA,2019,1732388.8,322373.5,104.138,102.331,41865.0,337134.0,1804066.8,847437.0,,,,133.9,-0.35699,EA_after_euro_adoption,40201.46344273944,40911.35628499673,40201.46344273944,,0.46973704077919953,-0.0035698999999999995,1.339,2019
ITA,2020,1578756.8,323467.7,105.78,102.383,43885.0,346227.0,1670011.9,791669.0,,,,154.4,-0.4273,EA_after_euro_adoption,41487.04859141615,42863.56133342449,41487.04859141615,,0.4740499154526983,-0.004273,1.544,2020
ITA,2021,1719756.5,330951.6,107.138,106.052,52402.0,361824.0,1842507.4,868994.0,,,,145.8,-0.54903,EA_after_euro_adoption,48910.7506206948,49411.60939916267,48910.7506206948,,0.47163664037387315,-0.0054903,1.4580000000000002,2021
ITA,2022,1802669.0,333663.7,110.84,112.304,52789.0,376408.0,1998072.6,935758.0,,,,138.4,0.34828,EA_after_euro_adoption,47626.30819198845,47005.44949422994,47626.30819198845,,0.4683303299389622,0.0034828,1.3840000000000001,2022
ITA,2023,1819304.0,337014.1,117.778,113.791,67582.0,383600.0,2142744.4,996217.0,,,,133.9,3.43332,EA_after_euro_adoption,57380.83513049975,59391.340264168524,57380.83513049975,,0.464925727958967,0.0343332,1.339,2023
ITA,2024,1833549.8,342023.0,120.097,114.558,79108.0,398046.0,2202031.2,1036025.0,,,,134.7,3.57241,EA_after_euro_adoption,65870.08834525426,69054.9765184448,65870.08834525426,,0.47048606759068623,0.0357241,1.347,2024
ITA,2025,1843443.4,343967.6,122.491,115.23,86716.0,412111.0,2258048.7,1085928.0,,,,137.1,2.17698,EA_after_euro_adoption,70793.7726037015,75254.70797535364,70793.7726037015,,0.4809143398900121,0.0217698,1.371,2025
LTU,1995,16106.2,5172.7,32.018,52.353,165.6,1229.1,5156.9,1692.6,,,,11.4,,MISSING,517.2090698981822,316.3142513323018,517.2090698981822,,0.3282204425139134,,0.114,1995
LTU,1996,16915.9,5175.3,39.25,56.318,157.2,1589.8,6639.4,2199.6,,,,13.8,,MISSING,400.50955414012736,279.1292304414219,400.50955414012736,,0.33129499653583155,,0.138,1996
LTU,1997,18320.0,5407.5,48.944,65.857,202.1,2155.8,8966.6,3437.3,,,,15.3,,MISSING,412.92088917947035,306.87702142520914,412.92088917947035,,0.38334485758258424,,0.153,1997
LTU,1998,19687.2,5684.5,51.15,65.192,253.7,2595.2,10070.0,3824.8,,,,16.5,,MISSING,495.9921798631476,389.15817891765863,495.9921798631476,,0.37982125124131083,,0.165,1998
LTU,1999,19471.2,5436.1,53.102,65.363,264.1,2435.9,10339.7,3913.6,,,,22.6,13.88677,local_pre_euro,497.34473277842653,404.05122163915365,497.34473277842653,,0.3785022776289447,0.1388677,0.226,1999
LTU,2000,20136.9,5444.3,62.094,74.202,302.7,2798.6,12503.7,4523.1,,,,23.5,8.63975,local_pre_euro,487.4867136921441,407.94048677933205,487.4867136921441,,0.3617409246862929,0.08639749999999999,0.235,2000
LTU,2001,21442.6,5523.5,63.848,77.332,311.7,2892.9,13690.7,4592.1,,,,22.9,5.93101,local_pre_euro,488.1907029194337,403.06729426369424,488.1907029194337,,0.33541747317522114,0.0593101,0.22899999999999998,2001
LTU,2002,22883.5,5639.2,66.324,77.876,450.8,3119.9,15177.2,5051.4,,,,22.1,3.74359,local_pre_euro,679.6936252337013,578.8689711849607,679.6936252337013,,0.33282818965290034,0.0374359,0.221,2002
LTU,2003,25298.1,5829.2,65.912,78.072,513.0,3259.1,16674.6,5386.4,,,,20.4,2.83688,local_pre_euro,778.3104745721567,657.085766984322,778.3104745721567,,0.32303023760689914,0.0283688,0.204,2003
LTU,2004,26943.0,6071.7,67.967,78.414,657.8,3495.4,18312.5,5953.4,,,,18.6,2.68172,local_pre_euro,967.8226198007856,838.88081209988,967.8226198007856,,0.32510034129692833,0.0268172,0.18600000000000003,2004
LTU,2005,29026.1,6287.7,72.3,82.733,757.5,3886.4,20986.0,7085.3,,,,17.6,2.42833,local_pre_euro,1047.7178423236514,915.5959532471927,1047.7178423236514,,0.33762031830744305,0.024283299999999997,0.17600000000000002,2005
LTU,2006,31172.7,6420.0,76.989,87.934,1029.3,4605.5,23999.6,8196.2,,,,17.3,3.11134,local_pre_euro,1336.9442387873592,1170.5369936543316,1336.9442387873592,,0.34151402523375396,0.031113400000000003,0.17300000000000001,2006
LTU,2007,34626.0,6538.8,83.85,95.55,1572.4,5066.8,29034.1,10001.7,,,,15.9,5.10989,local_pre_euro,1875.2534287418011,1645.6305599162743,1875.2534287418011,,0.34448114458516027,0.0510989,0.159,2007
LTU,2008,35526.1,6554.2,91.997,102.101,1759.2,6100.8,32683.1,11446.3,,,,14.6,6.04454,local_pre_euro,1912.2362685739754,1722.9997747328628,1912.2362685739754,,0.3502207562930077,0.060445399999999996,0.146,2008
LTU,2009,30254.5,6468.1,89.155,94.428,1189.2,5719.8,26973.5,9648.1,,,,27.9,7.07104,local_pre_euro,1333.8567663058718,1259.3722201042065,1333.8567663058718,,0.35768810128459416,0.0707104,0.27899999999999997,2009
LTU,2010,30383.8,6284.1,91.047,91.426,1394.2,5582.1,27663.4,9979.0,,,,36.7,1.80438,local_pre_euro,1531.2970224169935,1524.9491391945398,1531.2970224169935,,0.36072933912678845,0.018043800000000002,0.36700000000000005,2010
LTU,2011,32305.1,6264.0,96.166,93.086,1543.1,5758.2,31066.4,10611.8,,,,37.4,1.67408,local_pre_euro,1604.6211758833683,1657.7143716563178,1604.6211758833683,,0.34158447711997525,0.0167408,0.374,2011
LTU,2012,33721.0,6346.1,98.575,94.902,1383.3,5854.1,33240.4,11121.6,,,,39.9,1.0806,local_pre_euro,1403.296981993406,1457.6089018145033,1403.296981993406,,0.3345808113019097,0.010806,0.39899999999999997,2012
LTU,2013,35085.7,6392.6,99.397,97.734,1370.4,5860.7,34874.0,11522.9,,,,38.9,0.51003,local_pre_euro,1378.7136432689117,1402.1732457486648,1378.7136432689117,,0.330415209038252,0.0051002999999999995,0.389,2013
LTU,2014,36409.3,6410.6,100.002,98.881,1348.5,6064.9,36410.1,12094.3,,,,40.7,0.33793,local_pre_euro,1348.4730305393894,1363.7604797686108,1348.4730305393894,,0.3321688212885985,0.0033793,0.40700000000000003,2014
LTU,2015,37440.7,6420.7,100.0,100.0,1431.0,6420.7,37440.7,12892.2,,,,42.4,-0.02022,EA_after_euro_adoption,1431.0,1431.0,1431.0,,0.3443365108024156,-0.00020219999999999998,0.424,2015
LTU,2016,38441.1,6429.7,100.987,101.984,1235.3,6583.9,38820.7,13393.3,,,,39.8,-0.26475,EA_after_euro_adoption,1223.2267519581728,1211.2684342641985,1223.2267519581728,,0.34500408287331247,-0.0026474999999999997,0.39799999999999996,2016
LTU,2017,40214.1,6409.0,105.124,103.132,1421.7,6879.7,42274.6,14259.0,,,,39.1,-0.32905,EA_after_euro_adoption,1352.4028766028691,1378.5246092386456,1352.4028766028691,,0.3372947348999163,-0.0032905,0.391,2017
LTU,2018,42192.0,6422.2,108.901,105.102,1504.7,7432.0,45947.4,15765.4,,,,33.3,-0.32209,EA_after_euro_adoption,1381.7136665411704,1431.6568666628607,1381.7136665411704,,0.3431184354283376,-0.0032209,0.33299999999999996,2018
LTU,2019,44165.4,6403.1,111.488,108.48,1553.9,8255.4,49239.2,17260.6,,,,35.6,-0.35699,EA_after_euro_adoption,1393.7822904707232,1432.42994100295,1393.7822904707232,,0.35054590651350953,-0.0035698999999999995,0.35600000000000004,2019
LTU,2020,44184.4,6313.6,113.761,110.088,2262.3,9232.1,50264.6,18060.3,,,,45.9,-0.4273,EA_after_euro_adoption,1988.6428565149745,2054.9923697405716,1988.6428565149745,,0.3593045602670667,-0.004273,0.45899999999999996,2020
LTU,2021,47009.9,6388.8,120.632,115.613,1803.7,9956.8,56709.1,20524.2,,,,43.3,-0.54903,EA_after_euro_adoption,1495.2085682074407,1560.1186717756652,1495.2085682074407,,0.3619207499325505,-0.0054903,0.433,2021
LTU,2022,48168.8,6507.1,139.263,130.71,2138.8,11468.9,67081.1,24035.4,,,,38.3,0.34828,EA_after_euro_adoption,1535.7991713520462,1636.2940861449008,1535.7991713520462,,0.3583036056355665,0.0034828,0.38299999999999995,2022
LTU,2023,48525.0,6505.1,153.152,138.122,3100.6,12967.4,74317.0,27147.4,,,,37.1,3.43332,EA_after_euro_adoption,2024.5246552444632,2244.8270369673187,2024.5246552444632,,0.36529192513153114,0.0343332,0.371,2023
LTU,2024,49995.4,6606.8,158.007,140.485,3326.5,14868.2,78996.2,30124.7,,,,38.0,3.57241,EA_after_euro_adoption,2105.286474649857,2367.8684557070146,2105.286474649857,,0.38134365956843497,0.0357241,0.38,2024
LTU,2025,51455.3,6674.3,163.75,141.977,3446.9,16284.8,84258.0,33202.2,,,,39.5,2.17698,EA_after_euro_adoption,2104.977099236641,2427.787599399903,2104.977099236641,,0.3940539770704265,0.0217698,0.395,2025
LUX,1995,27585.1,4631.1,57.807,72.568,608.2,2504.4,15946.2,7024.0,,,,10.1,4.68838,local_pre_euro,1052.1217153631915,838.1104619115864,1052.1217153631915,,0.4404811177584628,0.0468838,0.10099999999999999,1995
LUX,1996,27970.8,4753.3,58.855,71.848,686.9,2646.7,16462.1,7239.4,,,,10.0,3.17751,local_pre_euro,1167.1055985048,956.0460973165572,1167.1055985048,,0.43976163429939075,0.0317751,0.1,1996
LUX,1997,29486.7,4922.5,58.557,71.189,692.7,2718.8,17266.5,7604.3,,,,9.5,3.44564,local_pre_euro,1182.9499462062606,973.0435881948056,1182.9499462062606,,0.44040772594330063,0.0344564,0.095,1997
LUX,1998,31454.8,5070.8,57.243,71.809,872.9,2750.3,18005.7,8062.1,,,,9.1,3.54268,local_pre_euro,1524.902608179166,1215.585790082023,1524.902608179166,,0.4477526561033451,0.0354268,0.091,1998
LUX,1999,34026.5,5385.5,60.387,73.631,954.0,3083.4,20547.8,8893.4,,,,8.1,2.9614,EA_after_euro_adoption,1579.8102240548462,1295.6499300566338,1579.8102240548462,,0.43281519189402273,0.029613999999999998,0.081,1999
LUX,2000,36387.3,5585.3,63.17,75.748,936.1,3335.5,22986.0,10005.0,,,,7.5,4.39653,EA_after_euro_adoption,1481.8743074244103,1235.8082061572582,1481.8743074244103,,0.4352649438788828,0.043965300000000006,0.075,2000
LUX,2001,37506.0,5966.7,63.67,78.228,1098.9,3662.5,23879.9,10450.0,,,,7.6,4.26656,EA_after_euro_adoption,1725.930579550809,1404.7399907961346,1725.930579550809,,0.4376065226403795,0.0426656,0.076,2001
LUX,2002,38715.7,6162.6,64.602,79.434,1282.6,3994.7,25011.1,10952.6,,,,7.4,3.32014,EA_after_euro_adoption,1985.3874493049748,1614.673817257094,1985.3874493049748,,0.43790956815174065,0.0332014,0.07400000000000001,2002
LUX,2003,39729.7,6308.3,66.014,80.613,1354.5,4298.9,26227.3,11437.9,,,,7.4,2.33013,EA_after_euro_adoption,2051.8374890174814,1680.2500837333928,2051.8374890174814,,0.43610665222878453,0.0233013,0.07400000000000001,2003
LUX,2004,41410.5,6509.8,68.073,82.216,1448.3,4621.1,28189.4,11919.2,,,,7.8,2.10699,EA_after_euro_adoption,2127.5689333509617,1761.5792546462978,2127.5689333509617,,0.4228256011124749,0.021069900000000003,0.078,2004
LUX,2005,42438.6,6704.7,71.353,84.38,1654.3,5028.6,30281.0,13091.3,,,,8.0,2.18446,EA_after_euro_adoption,2318.472944375149,1960.53567196018,2318.472944375149,,0.4323272018757637,0.021844600000000002,0.08,2005
LUX,2006,44991.9,6710.8,75.958,86.019,1245.1,5192.4,34175.1,14115.5,,,,8.2,3.07841,EA_after_euro_adoption,1639.195344795808,1447.4709075901835,1639.195344795808,,0.4130346363287891,0.0307841,0.08199999999999999,2006
LUX,2007,48635.6,6738.1,77.396,87.662,1424.6,5438.3,37641.9,15714.9,,,,8.1,4.27756,EA_after_euro_adoption,1840.663600186056,1625.1055189249616,1840.663600186056,,0.41748423963721276,0.042775600000000004,0.081,2007
LUX,2008,48488.6,6954.3,82.513,89.399,1477.6,5803.7,40009.6,16523.0,,,,14.6,4.64386,EA_after_euro_adoption,1790.7481245379515,1652.814908444166,1790.7481245379515,,0.412975885787411,0.046438600000000003,0.146,2008
LUX,2009,46918.1,7274.9,83.232,90.563,1657.6,6285.9,39050.7,16590.6,,,,15.3,1.21848,EA_after_euro_adoption,1991.5417147251057,1830.3280589203093,1991.5417147251057,,0.4248476979926096,0.0121848,0.153,2009
LUX,2010,48682.4,7550.0,87.101,91.271,1972.3,6700.3,42402.7,17682.5,,,,19.1,0.81435,EA_after_euro_adoption,2264.3827280972664,2160.9273482267095,2264.3827280972664,,0.41701353923217155,0.0081435,0.191,2010
LUX,2011,49190.8,7761.9,90.105,92.766,1857.7,7116.3,44323.5,18685.4,,,,18.5,1.39335,EA_after_euro_adoption,2061.705787692137,2002.5655951533968,2061.705787692137,,0.42156869380802514,0.013933500000000001,0.185,2011
LUX,2012,50002.3,8059.9,93.048,95.535,1821.1,7590.3,46526.2,19689.4,,,,20.8,0.57371,EA_after_euro_adoption,1957.161894935947,1906.2123828963208,1957.161894935947,,0.4231895147250367,0.0057371,0.20800000000000002,2012
LUX,2013,51588.2,8386.5,95.166,96.296,1706.1,8031.2,49094.5,20659.0,,,,22.4,0.22047,EA_after_euro_adoption,1792.7621209255406,1771.7246822297914,1792.7621209255406,,0.4208007006894866,0.0022047,0.22399999999999998,2013
LUX,2014,52941.4,8481.7,97.828,97.14,1892.8,8316.6,51791.3,21723.9,,,,21.9,0.20852,EA_after_euro_adoption,1934.8243856564582,1948.5278978793492,1934.8243856564582,,0.4194507571735021,0.0020852,0.21899999999999997,2014
LUX,2015,54142.3,8645.5,100.0,100.0,2091.0,8646.9,54142.3,22583.7,,,,21.1,-0.02022,EA_after_euro_adoption,2091.0,2091.0,2091.0,,0.41711748485010797,-0.00020219999999999998,0.21100000000000002,2015
LUX,2016,56837.6,8741.3,98.892,100.876,2140.5,8809.4,56208.1,23573.6,,,,19.6,-0.26475,EA_after_euro_adoption,2164.48246572018,2121.9120504381617,2164.48246572018,,0.4193986275999366,-0.0026474999999999997,0.196,2016
LUX,2017,57586.2,9094.7,101.012,102.119,2348.4,9436.9,58168.8,24805.6,,,,21.8,-0.32905,EA_after_euro_adoption,2324.872292400903,2299.669992851477,2324.872292400903,,0.4264416663228397,-0.0032905,0.218,2017
